cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
80942;SC;SÃO CRISTÓVÃO DO SUL;3623;36;65;257;331;779;706;828;338;173;110;1853;1770;0
80950;SC;DESCANSO;6911;39;56;329;557;1356;1096;1902;934;525;117;3447;3464;0
80969;SC;VARGEM BONITA;4443;85;94;295;388;983;880;1061;368;209;80;2137;2306;0
80977;SC;DIONÍSIO CERQUEIRA;11885;119;183;687;984;2355;2098;2884;1399;859;317;6049;5836;0
80985;SC;BOMBINHAS;13262;86;174;695;1129;3029;2719;3273;1368;552;237;6661;6601;0
80993;SC;DONA EMMA;3109;26;50;183;269;617;589;761;340;192;82;1534;1575;0
81000;SC;SANGÃO;8435;100;135;505;829;2077;1659;2015;672;261;182;4248;4187;0
81019;SC;ERVAL VELHO;3906;32;59;219;284;740;653;977;520;318;104;1961;1945;0
81027;SC;CAPIVARI DE BAIXO;17148;88;143;900;1448;3852;3203;4581;1835;830;268;9109;8039;0
81035;SC;FAXINAL DOS GUEDES;8548;61;92;503;749;1903;1635;2104;880;441;180;4240;4308;0
81043;SC;CORDILHEIRA ALTA;3970;33;42;213;328;921;773;959;432;191;78;1899;2071;0
81051;SC;FLORIANÓPOLIS;316261;327;1439;16583;24852;70906;66808;83368;37987;11662;2329;169984;146277;0
81060;SC;FORQUILHINHA;18631;123;216;1168;1672;4592;3730;4737;1463;639;291;9381;9250;0
81078;SC;FRAIBURGO;27173;114;332;1795;2559;5803;5358;6892;2514;1216;590;13742;13431;0
81086;SC;MORRO GRANDE;3077;42;49;155;269;717;567;762;311;131;72;1465;1612;0
81094;SC;GALVÃO;2995;29;50;161;247;614;470;783;334;207;100;1461;1534;0
81108;SC;CORONEL MARTINS;2152;28;48;144;222;371;367;567;214;145;45;1043;1109;0
81116;SC;GOVERNADOR CELSO RAMOS;12958;106;152;708;1056;2567;2603;3625;1478;534;128;6344;6614;0
81124;SC;SÃO JOÃO DO ITAPERIÚ;3543;43;62;204;323;792;691;840;330;173;85;1664;1879;0
81132;SC;GAROPABA;17078;105;155;857;1319;3445;3606;4406;1836;848;501;8660;8418;0
81140;SC;JARDINÓPOLIS;1580;24;39;97;135;314;234;449;151;95;42;781;799;0
81159;SC;GARUVA;11203;101;172;734;1071;2508;2298;2552;988;491;287;5570;5633;0
81167;SC;ERMO;3023;50;48;155;262;664;594;754;307;139;50;1478;1545;0
81175;SC;GASPAR;44336;93;225;2405;3805;9901;8804;11837;4344;1793;1129;22904;21432;0
81183;SC;SÃO PEDRO DE ALCÂNTARA;3759;26;39;144;267;672;702;1111;468;244;86;1804;1955;0
81191;SC;GRÃO-PARÁ;5789;79;94;296;505;1311;972;1474;606;304;148;2806;2983;0
81205;SC;SANTIAGO DO SUL;1520;24;24;103;148;295;252;372;175;96;31;728;792;0
81213;SC;GRAVATAL;8767;42;105;396;693;1837;1541;2375;988;530;260;4430;4337;0
81221;SC;BELA VISTA DO TOLDO;5098;45;82;313;433;1140;1006;1251;468;198;162;2407;2691;0
81230;SC;GUABIRUBA;14575;54;106;750;1269;3312;2944;3915;1347;562;316;7303;7272;0
81248;SC;CAPÃO ALTO;3080;30;36;175;214;592;530;839;346;214;104;1421;1659;0
81256;SC;GUARACIABA;8796;55;96;467;691;1704;1401;2461;1097;603;221;4341;4455;0
81264;SC;PAINEL;2563;20;29;126;195;474;463;692;310;168;86;1162;1401;0
81272;SC;GUARAMIRIM;28467;147;259;1738;2715;7071;6061;6861;2100;949;566;14342;14125;0
81280;SC;BOCAINA DO SUL;3139;54;63;177;266;618;535;803;390;167;66;1511;1628;0
81299;SC;GUARUJÁ DO SUL;4056;24;53;198;325;837;645;1101;492;270;111;2053;2003;0
81302;SC;ALTO BELA VISTA;2026;26;31;92;142;387;295;535;299;149;70;983;1043;0
81310;SC;HERVAL D'OESTE;16458;56;131;927;1324;3515;3057;4179;1726;940;603;8483;7975;0
81329;SC;FREI ROGÉRIO;2350;22;39;133;202;483;415;640;233;113;70;1101;1249;0
81337;SC;IBICARÉ;3049;24;44;129;209;541;526;776;452;251;96;1453;1596;0
81345;SC;TREVISO;4182;39;60;187;306;1009;833;1076;370;216;86;2022;2160;0
81353;SC;IBIRAMA;14530;97;162;831;1205;3178;2739;3555;1477;820;466;7405;7125;0
81361;SC;IOMERÊ;2856;25;39;132;203;564;485;789;330;196;93;1442;1414;0
81370;SC;IÇARA;39027;177;398;2179;3414;9253;7261;10456;3636;1457;796;19875;19152;0
81388;SC;BOM JESUS;2473;21;53;155;244;528;469;628;241;101;33;1245;1228;0
81396;SC;ILHOTA;10958;52;101;594;944;2348;2204;2844;996;474;401;5455;5503;0
81400;SC;IBIAM;1859;20;32;97;146;404;314;466;231;114;35;924;935;0
81418;SC;IMARUÍ;10345;77;149;582;829;1820;1699;2670;1374;816;329;5092;5253;0
81426;SC;ENTRE RIOS;2948;71;84;242;313;658;543;601;218;126;92;1425;1523;0
81434;SC;IMBITUBA;34751;135;250;1686;2593;7050;6481;9096;4192;2104;1163;17874;16877;0
81442;SC;PAIAL;1935;25;32;94;153;462;323;460;230;99;56;905;1030;0
81450;SC;IMBUIA;4608;39;62;286;385;987;851;1211;493;220;74;2250;2358;0
81469;SC;BOM JESUS DO OESTE;1917;28;22;101;160;338;316;473;266;153;59;929;988;0
81477;SC;INDAIAL;43174;94;248;2360;3756;9904;8847;10873;4042;1813;1237;22126;21048;0
81485;SC;SÃO BERNARDINO;2439;30;56;185;245;501;404;565;295;129;29;1148;1291;0
81493;SC;IPIRA;3773;40;48;192;255;632;622;992;509;305;178;1904;1869;0
81507;SC;SANTA TEREZINHA DO PROGRESSO;2555;44;49;171;219;503;404;619;320;174;51;1189;1366;0
81515;SC;IPUMIRIM;5917;40;75;287;493;1162;1017;1578;714;386;165;2949;2968;0
81523;SC;SALTINHO;3344;53;87;219;311;679;561;769;379;220;66;1604;1740;0
81531;SC;IRANI;7303;42;88;468;634;1564;1326;1848;803;359;171;3654;3649;0
81540;SC;JUPIÁ;2050;30;34;127;166;415;355;504;239;119;61;1004;1046;0
81558;SC;IRINEÓPOLIS;7961;84;109;455;658;1706;1585;1932;706;405;321;3909;4052;0
81566;SC;PALMEIRA;2898;44;46;164;256;545;557;673;346;187;80;1367;1531;0
81574;SC;ITÁ;6021;42;75;314;443;1228;1131;1504;703;361;220;2981;3040;0
81582;SC;BANDEIRANTE;2810;22;39;158;235;535;469;719;373;190;70;1329;1481;0
81590;SC;ITAIÓPOLIS;16303;91;163;1039;1490;3538;3189;3756;1554;908;575;8032;8271;0
81604;SC;FLOR DO SERTÃO;1786;18;40;100;181;362;281;420;214;137;33;859;927;0
81612;SC;ITAJAÍ;143131;292;772;7808;12425;32908;29418;35454;13665;6015;4374;75190;67941;0
81620;SC;CUNHATAÍ;1759;21;30;87;155;330;282;501;217;101;35;824;935;0
81639;SC;ITAPEMA;37778;151;330;2218;3206;8250;7666;9483;4084;1674;716;19762;18016;0
81647;SC;PRINCESA;2570;38;44;144;245;570;433;630;261;150;55;1244;1326;0
81655;SC;ITAPIRANGA;11991;88;147;694;1084;2522;2193;3082;1337;659;185;6003;5988;0
81663;SC;ITAPOÁ;13788;95;151;632;952;2622;2547;3659;1966;843;321;6970;6818;0
81671;SC;ITUPORANGA;17876;93;194;1112;1692;3987;3262;4494;1770;904;368;9034;8842;0
81680;SC;TIGRINHOS;2033;26;34;114;188;466;317;487;231;115;55;986;1047;0
81698;SC;JABORÁ;3815;37;60;212;303;743;589;1039;452;286;93;1906;1909;0
81701;SC;CHAPADÃO DO LAGEADO;2416;42;54;146;217;530;421;632;216;108;50;1138;1278;0
81710;SC;JACINTO MACHADO;9150;110;131;483;739;1846;1598;2316;1026;589;312;4546;4604;0
81728;SC;BALNEÁRIO ARROIO DO SILVA;10333;95;136;531;755;2022;1782;2679;1466;644;223;5317;5016;0
81736;SC;JAGUARUNA;14360;93;142;747;1089;2966;2544;3590;1864;823;502;7324;7036;0
81744;SC;BALNEÁRIO GAIVOTA;8161;66;111;409;590;1510;1329;2140;1158;575;273;4153;4008;0
81752;SC;JARAGUÁ DO SUL;114349;203;627;6010;9631;27212;25526;28810;9876;4234;2219;58388;55961;0
81760;SC;BARRA BONITA;1931;21;29;109;170;344;323;508;238;145;44;882;1049;0
81779;SC;JOAÇABA;21841;71;144;1071;1680;4481;4121;5770;2434;1321;748;11477;10364;0
81787;SC;BRUNÓPOLIS;3046;52;60;184;274;631;575;729;319;165;57;1465;1581;0
81795;SC;JOINVILLE;372551;608;2679;23196;32864;86121;79262;99402;38013;9025;1380;194427;178124;0
81809;SC;LUZERNA;4902;24;34;269;371;927;837;1301;626;346;167;2519;2383;0
81817;SC;LACERDÓPOLIS;2088;19;20;113;137;394;357;521;275;173;79;1056;1032;0
81825;SC;ZORTÉA;2772;31;36;152;233;615;568;619;293;169;56;1383;1389;0
81833;SC;LAGES;122076;321;883;7021;10508;26110;23323;30238;12773;6716;4183;64365;57711;0
81850;SC;LAGUNA;34257;132;276;1663;2624;6677;6260;8759;4452;2385;1029;17927;16330;0
81876;SC;LAURENTINO;5562;67;71;285;459;1201;1027;1471;595;267;119;2826;2736;0
81892;SC;LAURO MÜLLER;12413;72;144;640;990;2755;2225;3247;1264;705;371;6207;6206;0
81914;SC;LEBON RÉGIS;9166;106;168;566;875;1910;1794;2103;838;471;335;4499;4667;0
81930;SC;LEOBERTO LEAL;3084;32;55;171;240;654;558;799;312;195;68;1445;1639;0
81957;SC;LONTRAS;8294;51;79;504;695;1795;1608;1959;879;436;288;4244;4050;0
81973;SC;LUIZ ALVES;8824;46;103;548;818;2076;1676;2146;780;365;266;4296;4528;0
81990;SC;MAFRA;42678;88;259;2439;3508;8924;8748;10707;4414;2221;1370;21779;20899;0
82015;SC;MAJOR GERCINO;3060;27;42;184;264;581;576;819;354;146;67;1458;1602;0
82031;SC;MAJOR VIEIRA;5897;52;94;376;520;1220;1134;1452;618;281;150;2873;3024;0
82058;SC;MARAVILHA;18242;103;218;1037;1557;3843;3454;4605;1885;1068;472;9468;8774;0
82066;SC;MAREMA;2202;35;32;144;178;393;331;607;257;153;72;1079;1123;0
82074;SC;MASSARANDUBA;12589;40;85;621;1038;2583;2480;3198;1305;747;492;6298;6291;0
82090;SC;MATOS COSTA;2603;30;57;148;213;522;513;616;262;147;95;1260;1343;0
82112;SC;MELEIRO;5936;49;70;305;490;1254;1014;1564;623;373;194;2992;2944;0
82139;SC;MODELO;3387;60;62;170;307;663;568;888;352;223;94;1670;1716;1
82155;SC;MONDAÍ;7587;62;80;430;656;1616;1292;1926;873;498;154;3799;3788;0
82171;SC;MONTE CASTELO;7052;64;117;461;630;1485;1407;1675;618;362;233;3449;3603;0
82198;SC;MORRO DA FUMAÇA;12993;68;122;770;1126;3072;2523;3380;1208;504;219;6609;6384;0
82210;SC;NAVEGANTES;46320;126;312;2941;4499;10687;9233;11117;4295;1962;1147;24123;22197;0
82236;SC;NOVA ERECHIM;3827;43;44;230;369;810;718;920;404;190;99;1889;1938;0
82252;SC;NOVA TRENTO;9932;45;67;504;796;2127;1854;2695;1037;512;294;5000;4932;0
82279;SC;NOVA VENEZA;11878;59;105;616;1040;2632;2214;3149;1174;582;306;5936;5942;0
82295;SC;ORLEANS;18519;123;223;983;1644;4004;3556;4710;1835;911;530;9414;9105;0
82317;SC;OURO;6001;41;66;290;455;1160;1031;1592;734;394;238;3015;2986;0
82333;SC;PALHOÇA;114060;217;855;7357;10764;28204;25149;28325;10186;2601;402;59237;54823;0
82350;SC;PALMA SOLA;6056;55;104;404;538;1294;1037;1452;627;346;199;2977;3079;0
82376;SC;PALMITOS;12796;64;142;602;1025;2354;2197;3329;1724;915;444;6503;6293;0
82392;SC;PAPANDUVA;14905;105;175;944;1407;3341;2837;3592;1373;701;430;7270;7635;0
82414;SC;PAULO LOPES;5805;44;56;373;527;1227;1125;1449;683;266;55;2885;2920;0
82430;SC;PEDRAS GRANDES;4052;33;34;174;280;887;658;1124;462;247;153;2015;2037;0
82457;SC;PENHA;20972;101;209;1204;1767;4295;4088;5170;2375;1088;675;10995;9977;0
82473;SC;PERITIBA;2912;36;31;138;225;570;425;811;368;193;115;1451;1461;0
82490;SC;PETROLÂNDIA;5190;48;71;295;443;1031;834;1387;597;341;143;2522;2668;0
82511;SC;BALNEÁRIO PIÇARRAS;15722;89;149;969;1324;3263;3051;3824;1854;765;434;8066;7656;0
82538;SC;PINHALZINHO;13911;94;159;849;1289;3213;2578;3463;1232;693;341;7057;6854;0
82554;SC;PINHEIRO PRETO;2776;17;43;139;264;606;470;727;266;162;82;1363;1413;0
82570;SC;PIRATUBA;4773;65;94;245;355;1024;809;1156;580;329;115;2380;2393;0
82597;SC;POMERODE;23398;61;119;1144;1722;5102;4968;6017;2367;1278;620;11828;11570;0
82619;SC;PONTE ALTA;4212;53;83;273;363;868;812;902;463;255;140;2104;2108;0
82635;SC;PONTE SERRADA;8755;70;123;595;835;1819;1616;2073;915;461;248;4466;4289;0
82651;SC;PORTO BELO;12870;57;106;706;1071;2632;2644;3274;1410;616;354;6669;6201;0
82678;SC;PORTO UNIÃO;25464;93;233;1361;2117;5091;4919;6430;2706;1512;1002;13192;12272;0
82694;SC;POUSO REDONDO;11218;64;119;608;919;2474;2149;2687;1150;662;386;5645;5573;0
82716;SC;PRAIA GRANDE;6142;45;85;332;514;1283;1117;1499;743;396;128;3052;3090;0
82732;SC;PRESIDENTE CASTELLO BRANCO;1611;29;28;90;140;274;254;431;219;117;29;783;828;0
82759;SC;PRESIDENTE GETÚLIO;12509;45;118;660;1093;2715;2295;3107;1293;741;442;6363;6146;0
82775;SC;PRESIDENTE NEREU;2291;15;36;115;202;509;385;577;258;133;61;1103;1188;0
82791;SC;QUILOMBO;8549;86;126;490;789;1778;1365;2175;976;539;224;4253;4296;0
82813;SC;RANCHO QUEIMADO;2782;30;42;131;198;507;542;734;372;183;43;1369;1413;0
82830;SC;RIO DAS ANTAS;5805;60;64;275;470;1243;1116;1424;615;345;193;2785;3020;0
82856;SC;RIO DO CAMPO;5154;48;75;286;423;1090;930;1310;575;320;97;2502;2652;0
82872;SC;RIO DO OESTE;5853;53;86;311;471;1150;1040;1515;675;377;175;2863;2990;0
82899;SC;RIO DOS CEDROS;8348;37;67;387;617;1641;1605;2077;1070;587;260;4110;4238;0
82910;SC;RIO DO SUL;48381;144;312;2407;3793;10719;9669;12144;5069;2592;1531;25459;22922;0
82937;SC;RIO FORTUNA;4413;56;59;220;372;987;710;1170;474;267;97;2122;2291;0
82953;SC;RIO NEGRINHO;31838;143;355;1934;2734;7084;6680;8011;2816;1374;706;16089;15749;0
82970;SC;RODEIO;9171;34;72;373;601;1746;1684;2428;1155;635;443;4671;4500;0
82996;SC;ROMELÂNDIA;4370;57;83;219;309;758;654;1211;637;345;97;2170;2200;0
83011;SC;SALETE;6124;60;81;344;511;1329;1142;1481;678;358;140;2988;3136;0
83038;SC;SALTO VELOSO;3692;25;40;226;331;823;653;932;354;222;86;1829;1863;0
83054;SC;SANTA CECÍLIA;12817;90;209;957;1222;2818;2615;2977;1006;587;336;6460;6357;0
83070;SC;SANTA ROSA DE LIMA;2002;24;39;89;181;413;324;546;215;121;50;941;1061;0
83097;SC;SANTO AMARO DA IMPERATRIZ;16564;46;153;1003;1433;3611;3322;4573;1681;607;135;8415;8149;0
83119;SC;SÃO BENTO DO SUL;60414;129;389;3557;5024;13763;13495;15111;5418;2403;1122;30920;29494;0
83135;SC;SÃO BONIFÁCIO;2641;21;34;122;157;477;462;725;376;202;65;1252;1389;0
83151;SC;SÃO CARLOS;8028;51;75;411;590;1675;1350;2160;1027;526;163;4027;4001;0
83178;SC;SÃO DOMINGOS;7464;63;99;467;652;1424;1291;1981;878;431;178;3786;3678;0
83194;SC;SÃO FRANCISCO DO SUL;35827;126;260;1761;2847;7308;6852;9237;4381;1913;1142;18195;17632;0
83216;SC;SÃO JOÃO BATISTA;20668;120;232;1221;1887;5090;4255;5078;1603;797;385;10602;10066;0
83232;SC;SÃO JOÃO DO SUL;6341;59;74;335;597;1331;1135;1612;656;399;143;3135;3206;0
83259;SC;SÃO JOAQUIM;19049;72;167;1022;1461;4006;3388;5201;2119;1161;452;9647;9402;0
83275;SC;SÃO JOSÉ;156617;205;947;8909;13129;36736;33913;40693;16796;4549;739;83724;72893;0
83291;SC;SÃO JOSÉ DO CEDRO;11284;104;154;602;885;2347;1906;2955;1271;750;310;5658;5626;0
83313;SC;SÃO JOSÉ DO CERRITO;7260;71;114;399;516;1221;1284;1978;951;498;228;3514;3746;0
83330;SC;SÃO LOURENÇO DO OESTE;17759;92;227;1083;1569;3834;3268;4430;1896;998;362;9106;8653;0
83356;SC;SÃO LUDGERO;8568;37;79;519;775;2035;1694;2258;650;355;166;4266;4302;0
83372;SC;SÃO MARTINHO;3259;38;44;159;246;650;519;832;435;232;104;1571;1688;0
83399;SC;SÃO MIGUEL DO OESTE;29221;83;222;1456;2281;6431;5357;7520;3201;1652;1017;15334;13887;0
83410;SC;SAUDADES;7352;53;95;434;636;1496;1208;2069;778;380;203;3572;3780;0
83437;SC;SCHROEDER;12710;46;106;749;1128;3030;2828;3105;993;489;236;6287;6423;0
83453;SC;SEARA;14063;91;177;771;1078;2932;2600;3639;1510;784;481;7014;7049;0
83470;SC;SIDERÓPOLIS;11149;66;118;551;864;2375;2066;2937;1237;567;368;5717;5432;0
83496;SC;SOMBRIO;21379;131;261;1320;1978;4748;3986;5375;1987;1011;582;11131;10248;0
83518;SC;TAIÓ;13628;67;93;752;1154;2832;2578;3359;1574;862;357;6845;6783;0
83534;SC;TANGARÁ;6901;47;77;380;543;1342;1213;1815;749;473;262;3401;3500;0
83550;SC;TIJUCAS;25954;80;206;1463;2347;6064;5114;6358;2470;1124;728;13257;12697;0
83577;SC;TIMBÓ;30508;72;159;1543;2382;6623;6050;8005;3108;1616;950;15734;14774;0
83593;SC;TRÊS BARRAS;14779;62;150;924;1297;3280;3138;3441;1368;673;446;7460;7319;0
83615;SC;TREZE DE MAIO;6399;48;83;322;554;1436;1130;1636;708;328;154;3149;3250;0
